date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2025-12-18,HPG,23836.949342473985,23836.949342473985,23569.119140625,23569.119140625,23569.119140625,18201260.0,0.0,0.0,False,0.0,0.011494217225777037,-0.060498241420267274,0.13345257667817334,23843.646484375,24039.6094921875,22307.971142578124,SELL,SELL,BUY,45.4615533000208,-158.1690009865124,-141.36555929124333,-16.803441695269072,23843.646484375,24483.691170314054,23203.601798435946,False,False,False,False,0.011415100319417226,0.0167604525057849,0.8540503707211624,,,-0.13014824702445613,-0.24333923759733853,,0.8279817493754781
2025-12-19,HPG,23569.11901829117,23836.94921875,23569.11901829117,23836.94921875,23836.94921875,32538660.0,0.011363601521422684,0.01129952080320464,False,0.0018760983721106683,0.02495195216757984,-0.05319155703658118,0.14633268010297384,23812.3994140625,23999.43484375,22324.673359375,BUY,SELL,BUY,49.62118563724419,-135.11389497400523,-140.1152264277957,5.0013314537904705,23812.3994140625,24382.56340670097,23242.23542142403,False,False,True,False,0.011576763429067577,0.016814184261721998,0.8537963422449711,,,-0.120263598320931,-0.24333923759733853,,0.8228291006867451
2025-12-22,HPG,23836.949795603174,24194.05801689683,23747.673699309693,24015.50390625,24015.50390625,60368990.0,0.007490668619604568,0.007462752879783943,False,0.01318264719856388,0.017013137450895277,-0.05281689408496726,0.15491947833744857,23803.4716796875,23961.9384765625,22341.15240234375,BUY,BUY,BUY,52.236619996007654,-101.26733946592503,-132.3456490354216,31.078309569496554,23803.4716796875,24353.716938758385,23253.226420616615,True,True,False,False,0.011324121395954751,0.016832690774938795,0.8436057947550247,,,-0.11367378446334969,-0.24333923759733853,,0.8133425621055769
2025-12-23,HPG,24149.420062364712,24283.337089732013,23792.31374356508,23881.58984375,23881.58984375,32547350.0,-0.005576150432768934,-0.005591755196302332,False,0.028846191063186977,0.00563912139749867,-0.05809852957092687,0.148479473588504,23796.7759765625,23921.763828125,22357.8918359375,BUY,SELL,BUY,50.13443180439335,-84.2779423930333,-122.73210770694394,38.454165313910636,23796.7759765625,24339.363325439426,23254.188627685577,False,False,False,False,0.011337457354185712,0.01684314474609783,0.8291722929709169,,,-0.11861607277368884,-0.24333923759733853,,0.7978138606608774
2025-12-24,HPG,23970.867286494456,23970.867286494456,23658.396148199274,23703.03515625,23703.03515625,25450590.0,-0.007476666698834955,-0.0075047570737983415,False,0.01142853571078839,-0.01666673553914877,-0.05683837128052627,0.13989267535402927,23772.2248046875,23889.624140625,22375.04044921875,SELL,SELL,BUY,47.395606310184036,-84.25040759355397,-115.03576768426595,30.785360090711976,23772.2248046875,24282.602077049185,23261.847532325814,False,False,False,False,0.011066744650519976,0.016753978210367115,0.8199375365882905,,,-0.12520588663127014,-0.24333923759733853,,0.7867216389682479
2025-12-25,HPG,23970.867286494456,23970.867286494456,23658.396148199274,23703.03515625,23703.03515625,25450590.0,0.0,0.0,False,-0.005617919527833859,0.0,-0.031021946765408703,0.13989267535402927,23756.6013671875,23859.2699609375,22392.5610546875,SELL,SELL,BUY,47.395606310184036,-83.26871613990443,-108.68235737539365,25.413641235489223,23756.6013671875,24254.60246862117,23258.60026575383,False,False,False,False,0.01063722947735898,0.016734867161690165,0.8198138579282259,,,-0.12520588663127014,-0.24333923759733853,,0.7867216389682479
2025-12-26,HPG,24194.05801689683,24729.72034883731,23792.312706486362,24015.50390625,24015.50390625,103438500.0,0.01318264719856388,0.013096512270100655,False,0.018939391114349613,0.0,-0.01824825094646587,0.15491947833744857,23772.2248046875,23835.16515625,22411.64400390625,BUY,BUY,BUY,52.64597568683982,-56.62437136978042,-98.270760174271,41.646388804490584,23772.2248046875,24282.602077049185,23261.847532325814,True,True,False,False,0.01063722947735898,0.016812871363251162,0.7884891387160197,,,-0.11367378446334969,-0.24333923759733853,,0.8079518307606599
2025-12-29,HPG,24104.781337268647,24104.781337268647,23792.312130713406,23836.94921875,23836.94921875,18177720.0,-0.007434975680586597,-0.0074627528797840655,False,0.011363601521422684,-0.021978113562081125,0.028901687322090197,0.14633268010297384,23781.15244140625,23846.7711328125,22429.8341796875,BUY,SELL,BUY,49.59952134555836,-49.34755926931393,-88.4861199932796,39.13856072396567,23781.15244140625,24289.38816582924,23272.91671698326,False,False,False,False,0.01034139302184208,0.016003086454971317,0.7186184546735901,,,-0.120263598320931,-0.24333923759733853,,0.7869025567536315
2025-12-30,HPG,23836.95060105518,23970.867627110263,23658.396484375,23658.396484375,23658.396484375,27040090.0,-0.0074905866827350565,-0.0075187820151239124,False,-0.0074905866827350565,-0.03636363057794556,0.02119461004519163,0.1377459757954107,23781.15244140625,23854.8060546875,22446.945595703124,SELL,SELL,BUY,46.689925875417295,-57.32751082998584,-82.25439816062085,24.92688733063501,23781.15244140625,24289.38816582924,23272.91671698326,False,False,False,False,0.010299142318866885,0.016021487381144693,0.7133437052219774,,,-0.12685334009566548,-0.24333923759733853,,0.7747410974444724
2025-12-31,HPG,23613.758146953107,23747.6732478776,23524.480134296897,23569.119140625,23569.119140625,22164670.0,-0.003773600793653187,-0.0037807387880807726,False,-0.018587357873795396,-0.04347828499369888,-0.029411807286825797,0.13345257667817334,23763.29697265625,23847.6638671875,22462.308662109375,SELL,SELL,BUY,45.26026938802538,-70.04814405181969,-79.81314733886063,9.76500328704094,23763.29697265625,24275.151509568263,23251.44243574424,False,False,True,False,0.010268392391422266,0.016008955187412154,0.7121225558814641,,,-0.13014824702445613,-0.24333923759733853,,0.769304484060285
