date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2025-03-26,GVR,34014.9375,34409.31358695652,33768.452445652176,34014.9375,34014.9375,2813400.0,-0.00289016546769838,-0.00289435006063595,False,0.043872918730309296,,,0.014705841225390426,,,,SELL,SELL,SELL,58.77679699211708,,,,,,,False,False,False,False,,,,,,-0.00862066610015274,-0.03529413546899748,,0.987244203468119
2025-03-27,GVR,34064.23330203863,34655.797411480686,34014.93629291846,34458.609375,34458.609375,3998000.0,0.013043442311190478,0.012959109155696879,False,0.046407177637780794,,,0.027941098328241765,,,,SELL,SELL,SELL,64.00400434809798,,,,,,,False,False,False,False,,,,,,0.0,-0.03529413546899748,,0.999357632925439
2025-03-28,GVR,34557.20379849138,35099.47090517241,34310.71875,34310.71875,34310.71875,4680600.0,-0.004291833816929769,-0.004301070172427903,False,0.0,,,0.023529345960624726,,,,SELL,SELL,SELL,61.217455270090284,,,,,,,False,False,False,False,,,,,,-0.004291833816929822,-0.03529413546899748,,1.0017838243364983
2025-03-31,GVR,34162.828369140625,34310.719401041664,31944.462890625,31944.462890625,31944.462890625,9067500.0,-0.06896549957511455,-0.07145894500726817,False,-0.060869569711101135,,,-0.04705886671334003,,,,SELL,SELL,SELL,34.97781184347575,,,,,,,False,False,True,False,,,,,,-0.07296134492876644,-0.07296134492876644,,0.9413074037394877
2025-04-01,GVR,31993.759431416798,32289.541490875195,31155.710262951336,31402.1953125,31402.1953125,3786400.0,-0.01697532307810823,-0.017121055465533955,False,-0.07814762642819562,,,-0.0632353503252997,,,,SELL,SELL,SELL,31.631690548968308,,,,,,,False,False,False,False,,,,,,-0.08869812560449561,-0.08869812560449561,,0.9179896027725348
2025-04-02,GVR,31500.789197198275,31845.868265086207,31254.304148706895,31451.4921875,31451.4921875,1929900.0,0.001569854416527905,0.0015686234831724115,False,-0.06588584653095242,,,-0.061764766202760724,33164.56376953125,,,SELL,SELL,SELL,32.26606514388877,,,,33164.56376953125,35063.71976754206,31265.407771520433,False,False,False,False,,,,,,-0.08726751433218567,-0.08869812560449561,,0.9176025554470465
2025-04-03,GVR,29282.423828125,29676.799906618267,29282.423828125,29282.423828125,29282.423828125,3332700.0,-0.06896551510001392,-0.0714589616821599,False,-0.1416185086929398,,,-0.12647064238656924,32952.5865234375,,,SELL,SELL,SELL,22.41208417743057,,,,32952.5865234375,35514.52880862806,30390.644238246943,False,False,True,False,,,,,,-0.15021458035478252,-0.15021458035478252,,0.9178387937580142
2025-04-04,GVR,27261.24609375,27261.24609375,27261.24609375,27261.24609375,27261.24609375,1437200.0,-0.06902358036474121,-0.07152133002232879,False,-0.1985507515999405,,,-0.18676476620276072,32664.1990234375,,,SELL,SELL,SELL,17.15474562481657,,,,32664.1990234375,36274.09841716933,29054.299629705678,False,False,True,False,,,,,,-0.20886981256044956,-0.20886981256044956,,0.8628408988667585
2025-04-08,GVR,25387.9609375,25387.9609375,25387.9609375,25387.9609375,25387.9609375,461900.0,-0.06871605024245298,-0.07119105383738907,False,-0.26323315426886695,,,-0.2426470793873048,32292.006640625,,,SELL,SELL,SELL,13.900209384058897,,,,32292.006640625,37148.77682741905,27435.23645383095,False,False,True,False,,,,,,-0.26323315426886695,-0.26323315426886695,,0.861740950268898
2025-04-09,GVR,23613.267578125,23613.267578125,23613.267578125,23613.267578125,23613.267578125,459100.0,-0.06990294981719625,-0.07246634324417049,False,-0.3117816111583206,,,-0.29558828259080094,31826.14990234375,,,SELL,SELL,SELL,11.646037061809324,,,,31826.14990234375,38026.600509126576,25625.699295560928,False,False,True,False,,,,,,-0.31473533011298427,-0.31473533011298427,,0.8292873096512969
2025-04-10,GVR,25240.0703125,25240.0703125,25240.0703125,25240.0703125,25240.0703125,2523800.0,0.06889358827585745,0.06662408384760604,False,-0.20987651603597923,,,-0.24705883175492194,31471.21142578125,,,SELL,SELL,SELL,23.838646855587996,,,,31471.21142578125,38326.25964088024,24616.163210682258,False,True,False,False,,,,,,-0.2675249880857968,-0.31473533011298427,,0.8293077740936687
2025-04-11,GVR,24155.535006009617,26423.19747596154,23514.673873197116,25634.4453125,25634.4453125,10906200.0,0.015624956472672258,0.01550414367828779,False,-0.18367346431044207,,,-0.23529415877460957,31126.13232421875,,,SELL,SELL,SELL,26.487106293680924,-2107.9837568383955,,,31126.13232421875,38435.28912840855,23816.975520028955,True,False,True,False,,,,,,-0.25608009790731723,-0.31473533011298427,,0.7958963384422363
2025-04-14,GVR,26866.870005367367,26916.167014551527,25437.256739026718,25831.6328125,25831.6328125,4547200.0,0.007692286593143027,0.007662851807466566,False,-0.17868339414539902,,,-0.22941182228445334,30776.12353515625,,,SELL,SELL,SELL,27.838307648542653,-2156.095342853536,,,30776.12353515625,38404.811677036974,23147.43539327553,False,True,False,False,,,,,,-0.2503576528180775,-0.31473533011298427,,0.7779666543322786
2025-04-15,GVR,25190.772661052768,25634.445760758197,24056.94140625,24056.94140625,24056.94140625,6815900.0,-0.06870225429153753,-0.07117624004323521,False,-0.1784511573408777,,,-0.28235296722391934,30349.70439453125,,,SELL,SELL,SELL,23.62884059374072,-2310.7895427331605,,,30349.70439453125,38488.92366184766,22210.48512721484,False,False,True,False,,,,,,-0.30185977198187497,-0.31473533011298427,,0.7265900541789152
2025-04-16,GVR,23761.1598487367,24648.506067154256,23169.595703125,23169.595703125,23169.595703125,6426600.0,-0.03688522527200688,-0.03758268972933965,False,-0.15009036551572252,,,-0.3088235396936524,29861.6640625,,,SELL,SELL,SELL,21.84979780001204,-2476.4403304353364,,,29861.6640625,38504.31254105566,21219.01558394434,False,False,True,False,,,,,,-0.32761083156377374,-0.32761083156377374,,0.7148881651656678
2025-04-17,GVR,23021.70469879907,24056.941955061982,23021.70469879907,23859.75390625,23859.75390625,4874600.0,0.029787235477394036,0.029352213405864618,False,-0.06019416191052662,,,-0.2882353037140756,29339.1158203125,,,SELL,SELL,SELL,26.48592121911055,-2522.946813651455,,,29339.1158203125,38111.92938857402,20566.302252050984,False,False,True,False,,,,,,-0.30758221707111477,-0.32761083156377374,,0.7320523471860392
2025-04-18,GVR,24451.317219387754,24451.317219387754,24155.53515625,24155.53515625,24155.53515625,3253400.0,0.012396659712509583,0.012320450308151513,False,0.022964529425285818,-0.2794117989788413,,-0.2794117989788413,28846.145703125,,,SELL,SELL,SELL,28.445086223652154,-2507.0369009159185,,,28846.145703125,37620.708633410395,20071.582772839603,False,True,False,False,0.0354324446451826,,,,,-0.2989985494372551,-0.32761083156377374,,0.7457686565152366
2025-04-21,GVR,24155.53537875791,24254.129400712023,23268.189181170885,23366.783203125,23366.783203125,2932600.0,-0.03265305231380555,-0.03319806019812901,False,-0.07421877539094113,-0.29253728642552834,,-0.30294120320349627,28311.27314453125,,,SELL,SELL,SELL,26.42283806144694,-2528.9220322024266,,,28311.27314453125,37050.654374866936,19571.891914195563,False,False,False,False,0.035661140541861015,,,,,-0.321888386474534,-0.32761083156377374,,0.7300620063407883
2025-04-22,GVR,23268.189076513452,23317.48608726878,21739.981743098375,21986.466796875,21986.466796875,6821400.0,-0.05907173418998468,-0.06088837417288853,False,-0.14230768293028573,-0.3303303187184018,,-0.3441176751626499,27727.103515625,,,SELL,SELL,SELL,23.3009095464124,-2627.3595887550764,,,27727.103515625,36520.08362493214,18934.123406317864,False,False,True,False,0.03671328947611928,,,,,-0.361945615459852,-0.361945615459852,,0.6858179044889915
2025-04-23,GVR,22528.733565064795,23268.188714902808,21394.902335313174,22824.515625,22824.515625,6047400.0,0.0381165757948938,0.03740808652518206,False,-0.1164121993111038,-0.30688622061941007,,-0.31911768681545594,27162.652734375,,,SELL,SELL,SELL,28.801269341796228,-2607.688712713647,-2456.5597761058402,-151.12893660780674,27162.652734375,35674.318862850436,18650.98660589956,False,False,False,False,0.03777273840722842,,,,,-0.33762516715026314,-0.361945615459852,,0.706462623067505
2025-04-24,GVR,23071.001542595543,24155.535803144903,22972.407518909236,23218.892578125,23218.892578125,5767100.0,0.017278655968192114,0.01713107753798116,False,-0.03483605060065009,-0.2820121967791487,,-0.3073529555711133,26622.85048828125,,,SELL,SELL,SELL,31.298141231895357,-2531.099537643142,-2471.467728413301,-59.63180922984111,26622.85048828125,34660.94262517376,18584.758351388737,False,False,False,False,0.03810944666964683,,,,,-0.3261802202914638,-0.361945615459852,,0.7075318517417504
2025-04-25,GVR,23317.485921907824,23662.5649947479,23218.891901096376,23465.376953125,23465.376953125,3552300.0,0.010615681784591935,0.010559731056478304,False,0.012765921934499103,-0.2787878893385374,,-0.3000000349584181,26073.1888671875,,,SELL,SELL,SELL,32.88238880287244,-2422.586763298521,-2461.691535390345,39.10477209182409,26073.1888671875,33319.67416473439,18826.703569640613,False,False,False,False,0.03818520197617356,,,,,-0.3190271639299141,-0.361945615459852,,0.7030429310461325
2025-04-28,GVR,23662.565824468085,23662.565824468085,22824.51661818484,23169.595703125,23169.595703125,2733400.0,-0.012605007394121959,-0.012685124462639863,False,-0.028925621187744777,-0.29429426231682954,,-0.3088235396936524,25516.13271484375,,,SELL,SELL,SELL,31.930840492684254,-2333.556891509448,-2436.0646066141658,102.50771510471759,25516.13271484375,31736.60117073163,19295.66425895587,False,True,False,False,0.03801394576367481,,,,,-0.32761083156377374,-0.361945615459852,,0.7003037316389574
2025-04-29,GVR,23169.59515921677,23662.565268987342,22972.407115308542,23366.783203125,23366.783203125,3078300.0,0.008510614622999402,0.008474603515886968,False,-0.03265305231380555,-0.282904689047732,,-0.30294120320349627,25087.24873046875,,,SELL,SELL,SELL,33.31625861755535,-2221.480845047816,-2393.1478543008957,171.66700925307987,25087.24873046875,30582.031464249376,19592.465996688123,False,False,False,False,0.03817452323097775,,,,,-0.321888386474534,-0.361945615459852,,0.7072230350691041
2025-04-30,GVR,23366.783203125,23366.783203125,23366.783203125,23366.783203125,23366.783203125,0.0,0.0,0.0,False,0.0,-0.29041914036741556,,-0.30294120320349627,24685.478125,,,SELL,SELL,SELL,33.31625861755535,-2108.355955711231,-2336.1894745829627,227.83351887173148,24685.478125,29348.165085674314,20022.79116432569,False,False,False,False,0.03802329717541076,,,,,-0.321888386474534,-0.361945615459852,,0.7072230350691041
2025-05-01,GVR,23366.783203125,23366.783203125,23366.783203125,23366.783203125,23366.783203125,0.0,0.0,0.0,False,0.06278027383855012,-0.31896549957511455,,-0.30294120320349627,24281.24267578125,,,SELL,SELL,SELL,33.31625861755535,-1995.6984959095098,-2268.0912788482724,272.3927829387626,24281.24267578125,27713.595561510632,20848.889790051868,False,False,False,False,0.03677435914797547,,,,,-0.321888386474534,-0.361945615459852,,0.7072230350691041
2025-05-02,GVR,23366.783203125,23366.783203125,23366.783203125,23366.783203125,23366.783203125,0.0,0.0,0.0,False,0.023758119867001604,-0.3130434767629663,,-0.30294120320349627,23985.46064453125,,,SELL,SELL,SELL,33.31625861755535,-1884.691101524575,-2191.411243383533,306.72014185895796,23985.46064453125,26500.035133436213,21470.886155626285,False,False,False,False,0.03683576109780158,,,,,-0.321888386474534,-0.361945615459852,,0.7072230350691041
2025-05-05,GVR,23366.783203125,23366.783203125,23366.783203125,23366.783203125,23366.783203125,0.0,0.0,0.0,False,0.0063694090707551165,-0.31403762239629085,,-0.30294120320349627,23790.7375,,,SELL,SELL,SELL,33.31625861755535,-1776.2415349662988,-2108.3773017000863,332.1357667337875,23790.7375,25786.960380345165,21794.514619654834,False,False,False,False,0.03681877438029164,,,,,-0.321888386474534,-0.361945615459852,,0.7012717529931047
2025-05-06,GVR,23761.160046214787,24549.912246919015,23662.56602112676,24500.615234375,24500.615234375,5919600.0,0.04852324007946307,0.047382736187599,False,0.04411769234809304,-0.27232796069927157,,-0.26911765185703773,23746.37021484375,,,BUY,SELL,SELL,42.9820008258161,-1580.5837178198854,-2002.8185849240463,422.2348671041609,23746.37021484375,25629.354244274513,21863.38618541299,False,True,False,False,0.03843200993798686,,,,,-0.2889842138507657,-0.361945615459852,,0.7362092157675271
2025-05-07,GVR,24796.396854102368,24796.396854102368,23958.34765625,23958.34765625,23958.34765625,4005900.0,-0.022132814745165486,-0.02238142056722,False,0.03404254278889374,-0.2976878447243716,,-0.2852941354689975,23763.62421875,,,BUY,SELL,SELL,39.99605446946895,-1452.5360186773105,-1892.7620716746992,440.2260529973887,23763.62421875,25647.796586126606,21879.451851373393,False,True,False,False,0.038243849199725975,,,,,-0.30472099452649487,-0.361945615459852,,0.7191044747532157
2025-05-08,GVR,23859.754071302817,24796.397309639084,23859.754071302817,24500.615234375,24500.615234375,4378300.0,0.02263376364285863,0.022381420567219888,False,0.04852324007946307,-0.27971012046178245,,-0.26911765185703773,23726.65146484375,,,BUY,SELL,SELL,44.17269160950103,-1292.4028177473447,-1772.6902208892284,480.2874031418837,23726.65146484375,25515.442539765318,21937.860389922185,False,False,True,False,0.0387113324400758,,,,,-0.2889842138507657,-0.361945615459852,,0.7315893048514115
2025-05-09,GVR,24796.39658000824,26176.712890625,24747.099568914782,26176.712890625,26176.712890625,10064000.0,0.06841043133881763,0.06617196572043654,False,0.12025316720207369,-0.24034331723158808,,-0.2191176751626499,23753.76484375,,,BUY,SELL,SELL,54.67441782953131,-1018.5082995087978,-1621.8538366131424,603.3455371043447,23753.76484375,25675.78927482302,21831.74041267698,True,False,False,False,0.04110079332775946,,,,,-0.24034331723158808,-0.361945615459852,,0.7663002557575594
2025-05-12,GVR,26176.712890625,26176.712890625,26176.712890625,26176.712890625,26176.712890625,0.0,0.0,0.0,False,0.12025316720207369,-0.23706894392514,,-0.2191176751626499,23771.01884765625,,,BUY,SELL,SELL,54.67441782953131,-792.3116450540001,-1455.945398301314,663.633753247314,23771.01884765625,25775.988096354915,21766.049598957587,False,False,False,False,0.041122669815129465,,,,,-0.24034331723158808,-0.361945615459852,,0.7628361226688697
2025-05-13,GVR,26423.1980377907,27754.21734193314,26373.901026526164,27557.029296875,27557.029296875,8097300.0,0.05273070045186423,0.05138745538353583,False,0.1793249013920586,-0.1373456679729499,,-0.17794120320349627,23946.0232421875,,,BUY,SELL,SELL,61.57757109746919,-495.9521409791123,-1263.9467468368737,767.9946058577614,23946.0232421875,26571.169881462316,21320.876602912685,True,True,False,False,0.04091866753951584,,,,,-0.2002860882462701,-0.361945615459852,,0.8026943243484549
2025-05-14,GVR,27951.40543193717,28444.375545375216,27852.811409249563,28247.1875,28247.1875,6543300.0,0.02504472436741456,0.024736245167641696,False,0.20886076848705093,-0.10047093144612451,,-0.15735296722391934,24199.90283203125,,,BUY,SELL,SELL,64.4897158609443,-203.0544148480294,-1051.768280439105,848.7138655910755,24199.90283203125,27422.918843407446,20976.886820655054,False,True,False,False,0.04118090696006493,,,,,-0.1802574737536111,-0.361945615459852,,0.8132414990908555
2025-05-15,GVR,28296.484326171874,28296.484326171874,27458.435138811383,27606.326171875,27606.326171875,5543500.0,-0.022687615470566747,-0.022948939529535285,False,0.12676052857409914,-0.12225702973651642,,-0.17647061908095718,24387.2314453125,28087.46484375,,BUY,SELL,SELL,59.946220919820625,-22.38496995361129,-845.8916183420063,823.506648388395,24387.2314453125,27945.125011573135,20829.337879051865,False,False,False,False,0.04133216205555047,,,,,-0.19885547697396017,-0.361945615459852,,0.7871648538962259
2025-05-16,GVR,27704.919921875,27902.107964023577,27064.058784892124,27704.919921875,27704.919921875,4569500.0,0.003571418717078112,0.0035650563452145124,False,0.15637857499106933,-0.053872039948238415,,-0.17352945083587912,24564.70068359375,27971.1238671875,,BUY,SELL,SELL,60.40836040471109,127.28529279789655,-651.2562361140258,778.5415289119223,24564.70068359375,28415.930112269387,20713.471254918113,False,False,False,False,0.03944939341241151,,,,,-0.19599425442934026,-0.361945615459852,,0.7920638895710534
2025-05-19,GVR,27113.356287339153,27655.623413085938,26817.57421875,26817.57421875,26817.57421875,3455100.0,-0.032028452189258205,-0.032552584895033744,False,0.09456737972539742,-0.01627482006780745,,-0.20000002330561206,24737.240234375,27846.8954296875,,BUY,SELL,SELL,54.3323788490176,172.31236230779177,-486.5425164296623,658.8548787374541,24737.240234375,28670.817245245464,20803.663223504536,False,False,False,False,0.03779600835403789,,,,,-0.22174531401123904,-0.361945615459852,,0.7748478161814216
2025-05-20,GVR,27113.356287339153,27655.623413085938,26817.57421875,26817.57421875,26817.57421875,3455100.0,0.0,0.0,False,0.024482116253585096,0.056310677520318375,,-0.20000002330561206,24978.79560546875,27726.6107421875,,BUY,SELL,SELL,54.332378849017594,205.62630722514223,-348.10875169870144,553.7350589238437,24978.79560546875,28792.646774511348,21164.94443642615,False,False,False,False,0.03549062650064429,,,,,-0.22174531401123904,-0.361945615459852,,0.7748478161814216
2025-05-21,GVR,26817.574796931407,27606.326996841155,26620.38674695397,27310.544921875,27310.544921875,3284000.0,0.01838237489729133,0.018215461451136047,False,0.04331453059012902,0.15657626931628488,,-0.18529412381619148,25203.0970703125,27614.21359375,,BUY,SELL,SELL,57.111802922490746,268.7089548344593,-224.7452103920693,493.45416522652863,25203.0970703125,29011.145284592287,21395.04885603271,False,False,False,False,0.03284709954916099,,,,,-0.2074391446078198,-0.361945615459852,,0.7758418380855002
2025-05-22,GVR,27557.029110863095,27557.029110863095,26768.276935954673,26916.16796875,26916.16796875,2845700.0,-0.014440464452582735,-0.014545742699688492,False,-0.02325582054658104,0.06640621977268912,,-0.197058855060534,25387.96083984375,27505.76015625,,BUY,SELL,SELL,54.26634543936912,283.6102015174365,-123.07412801016815,406.68432952760463,25387.96083984375,29149.116887807217,21626.80479188028,False,False,False,False,0.030747400052517592,,,,,-0.21888409146661914,-0.361945615459852,,0.7582628604779913
2025-05-23,GVR,26866.87021720787,27310.543303363596,26472.494140625,26472.494140625,26472.494140625,3665000.0,-0.016483543595065653,-0.016620908801973408,False,-0.0628272587978892,0.03269229421228581,,-0.2102941704274156,25538.31669921875,27384.4894921875,,BUY,SELL,SELL,51.17719085876544,256.6601583386582,-47.12727074040288,303.7874290790611,25538.31669921875,29215.347720413713,21861.28567802379,False,False,False,False,0.0308372165898028,,,,,-0.23175964959772843,-0.361945615459852,,0.7467886683728712
2025-05-26,GVR,26817.573656845754,28444.375,26127.415511265164,28444.375,28444.375,7422100.0,0.07448791371527497,0.07184418874984592,False,0.030357129844346797,0.10114506529512468,,-0.1514706307337632,25802.0556640625,27296.7408203125,,BUY,BUY,SELL,61.63131257324033,389.9215872702298,40.28250086172366,349.63908640850616,25802.0556640625,29520.171124179356,22083.940203945644,False,False,False,False,0.03358611238851468,,,,,-0.17453502866437134,-0.361945615459852,,0.7909942781766895
2025-05-27,GVR,26817.573656845754,28444.375,26127.415511265164,28444.375,28444.375,7422100.0,0.0,0.0,False,0.026690388573949564,0.1823770328762635,,-0.1514706307337632,26055.93525390625,27213.9218359375,,BUY,BUY,SELL,61.63131257324033,489.8851388574112,130.2030284608612,359.68211039655,26055.93525390625,29767.312351749944,22344.558156062554,False,False,False,False,0.030692472506298737,,,,,-0.17453502866437134,-0.361945615459852,,0.7909942781766895
2025-05-28,GVR,28986.642578125,29085.236600499575,28690.860511001276,28986.642578125,28986.642578125,5066500.0,0.019064141086770237,0.018884697388939522,False,0.08088234758602653,0.25106380575365095,,-0.13529414712180354,26336.92822265625,27135.046640625,,BUY,BUY,SELL,64.08406809427451,605.8792366310445,225.33827009489787,380.5409665361466,26336.92822265625,30042.013931435846,22631.842513876654,False,True,False,False,0.02967664258512682,,,,,-0.15879824798864217,-0.361945615459852,,0.802848092230424
2025-05-29,GVR,29085.235923008007,29972.58210370995,28838.750872813027,29233.126953125,29233.126953125,5838800.0,0.008503377869157225,0.00846742780578367,False,0.0900734986196523,0.22520655778714715,,-0.12794122650910833,26630.24541015625,27033.4948046875,,BUY,BUY,SELL,65.1738588355631,709.5157678026262,322.1737696364436,387.34199816618263,26630.24541015625,30273.606834339535,22986.883985972967,False,False,False,False,0.02938874040166807,,,,,-0.15164519162709247,-0.361945615459852,,0.8056159851063187
2025-05-30,GVR,29873.988779496172,29873.988779496172,28937.34556693771,28986.642578125,28986.642578125,4316900.0,-0.008431680107134465,-0.008467427805783731,False,0.06137181301378902,0.20000001617124186,,-0.13529414712180354,26911.23837890625,26932.92890625,,BUY,BUY,SELL,63.111569304978836,762.964259258395,410.33186756083387,352.63239169756116,26911.23837890625,30356.30114011222,23466.175617700283,False,False,False,False,0.02950766119688715,0.033413169349580066,1.015514242555755,,,-0.15879824798864217,-0.361945615459852,,0.7998599482592356
2025-06-02,GVR,28148.593653343643,28937.345839777092,28148.593653343643,28888.048828125,28888.048828125,3274700.0,-0.0034013511476629343,-0.003407148892989444,False,0.0732600889422439,0.23628693675993895,,-0.1382353153668816,27187.30166015625,26829.4051953125,,BUY,BUY,SELL,62.26287739321815,788.2800800940167,485.9215100674705,302.35857002654626,27187.30166015625,30305.85635711059,24068.746963201906,False,False,True,False,0.028639405946419644,0.03337138948198437,1.0222952752155332,,,-0.16165947053326205,-0.361945615459852,,0.8038748485647661
2025-06-03,GVR,28148.593653343643,28937.345839777092,28148.593653343643,28888.048828125,28888.048828125,3274700.0,0.0,0.0,False,0.09124771827952016,0.31390136919275013,,-0.1382353153668816,27406.67333984375,26733.768984375,,BUY,BUY,SELL,62.26287739321815,799.131163881535,548.5634408302834,250.56772305125162,27406.67333984375,30341.306803620213,24472.039876067287,False,False,False,False,0.02579494807904878,0.033367275501790646,1.0239917705075436,,,-0.16165947053326205,-0.361945615459852,,0.8038748485647661
2025-06-04,GVR,28986.64230667373,29233.127360301907,28838.751274496823,29085.236328125,29085.236328125,3373000.0,0.006825919644944056,0.006802728529425592,False,0.022530336072597912,0.2742980751919024,,-0.13235297887672548,27663.0177734375,26633.2030859375,,BUY,BUY,SELL,63.404361260941904,814.2558743830778,601.7019275408423,212.5539468422354,27663.0177734375,30197.81658221729,25128.21896465771,False,True,False,False,0.02522233329282967,0.033379820102470474,1.0230556713348804,,,-0.1559370254440223,-0.361945615459852,,0.7999831176157877
2025-06-05,GVR,29282.42533903302,29430.316376098843,28641.564178414454,28740.158203125,28740.158203125,2090200.0,-0.011864374114310183,-0.01193531749171414,False,0.01039865362220116,0.23779194491823863,,-0.14264706773449876,27874.994921875,26527.7075,,BUY,BUY,SELL,59.98484056780142,789.29884985428,639.2213120035299,150.0775378507501,27874.994921875,29966.606197610017,25783.383646139984,False,True,False,False,0.02542944491734294,0.033338136436791996,1.0261707907034676,,,-0.16595130435019187,-0.361945615459852,,0.7915670202312319
